CHi_CHi_EW
16.400185	-1.31071999e-03
16.420185	-1.94846501e-03
16.440186	-2.99384492e-03
16.460186	-1.83965999e-03
16.480186	-1.72723504e-03
16.500187	-7.38409988e-04
16.520187	-1.66831503e-03
16.540188	-3.48820491e-03
16.560188	-3.20636504e-03
16.580189	-1.16548000e-03
16.600189	2.55056005e-03
16.620190	2.90394505e-03
16.640190	1.31236995e-03
16.660191	-2.82744993e-03
16.680191	-5.28084999e-03
16.700191	-5.18169999e-03
16.720192	-2.89392006e-03
16.740192	-6.01264997e-04
16.760193	-6.46695029e-04
16.780193	-2.84794997e-03
16.800194	-5.31149982e-03
16.820194	-6.61979988e-03
16.840195	-3.66912992e-03
16.860195	7.08194973e-04
16.880196	4.25863499e-03
16.900196	5.90205006e-03
16.920197	4.72660502e-03
16.940197	2.72345496e-03
16.960197	1.26338005e-03
16.980198	-4.52604989e-04
17.000198	1.37724495e-03
17.020199	2.25982489e-03
17.040199	1.22023502e-03
17.060200	-8.86515016e-04
17.080200	-1.98054011e-03
17.100201	-1.98787497e-03
17.120201	-5.94635028e-04
17.140202	9.56315023e-04
17.160202	1.33694999e-03
17.180202	-3.72330513e-04
17.200203	-3.03613511e-03
17.220203	-2.60243006e-03
17.240204	-3.33806011e-03
17.260204	-3.60280997e-03
17.280205	-5.70324995e-03
17.300205	-3.77208996e-03
17.320206	-3.71699512e-04
17.340206	-2.33906507e-03
17.360207	2.45635002e-03
17.380207	3.38444510e-03
17.400208	6.27915002e-03
17.420208	7.57170003e-03
17.440208	5.06744999e-03
17.460209	3.32461507e-03
17.480209	2.61432491e-03
17.500210	4.47055511e-03
17.520210	4.11093514e-03
17.540211	4.34549991e-04
17.560211	1.35709997e-03
17.580212	3.59602505e-03
17.600212	3.84748494e-03
17.620213	1.30964001e-03
17.640213	6.63365005e-04
17.660213	-2.07179994e-03
17.680214	9.70770023e-04
17.700214	-3.49298492e-03
17.720215	-4.91294498e-03
17.740215	-1.86041498e-03
17.760216	-6.31255005e-03
17.780216	-3.88174504e-03
17.800217	-9.87575040e-04
17.820217	-8.93715012e-04
17.840218	5.39229997e-03
17.860218	4.79459483e-03
17.880219	3.02574504e-03
17.900219	4.76109004e-03
17.920219	-3.70410009e-04
17.940220	4.20494005e-03
17.960220	1.97776500e-03
17.980221	-5.72540006e-03
18.000221	-5.80934994e-03
18.020222	-1.30752998e-03
18.040222	-1.21915503e-03
18.060223	2.09549005e-04
18.080223	-1.51334505e-03
18.100224	-3.21940496e-03
18.120224	-3.20029492e-03
18.140224	-3.95900011e-03
18.160225	6.41455001e-04
18.180225	1.27361994e-03
18.200226	8.23010039e-03
18.220226	-1.00854004e-03
18.240227	5.22609986e-03
18.260227	3.11270007e-03
18.280228	-5.34950010e-03
18.300228	1.76695501e-03
18.320229	-9.84049961e-03
18.340229	-7.40505010e-03
18.360229	-3.61177512e-03
18.380230	-2.77265999e-03
18.400230	5.49620017e-04
18.420231	-6.87775016e-03
18.440231	-1.54915499e-04
18.460232	6.29795017e-03
